Date,IE00B5L01S80,IE00BM67HM91,IE00BM67HP23,IE00BM67HL84,IE00BM67HK77,IE00BM67HV82,IE00BM67HS53,IE00BM67HN09,IE00BM67HT60,IE00BM67HQ30,IE00BM67HR47
2017-07-04,0.001521850940918057,0.005729549915269416,0.0,0.003150610655036079,-0.0025271628477546715,-0.025632262273863282,0.00016461712486459668,-0.0006932567590716143,-0.00554389897699048,0.0,0.0
2017-07-05,-0.0071642205451990515,-0.01936954919709899,0.0,0.0015703277896021994,0.003118297468910125,0.0,0.0,-0.0003468688487097138,0.011149509000741631,0.0,0.0
2017-07-06,-0.010496174133286185,-0.002711064897427229,0.0,-0.00376290166765314,-0.014765924192843616,0.0,0.0,-0.010756400736466887,-0.012076636456547885,0.0,-0.022440371946369497
2017-07-07,-0.0018791025527397087,-0.015533965768166014,0.0,-0.0031476355061017536,0.0007888171218601858,0.0,0.0,0.00035076214666962535,0.009832551724221927,-0.012026642750298966,-0.0047824190434943015
2017-07-10,0.0016609865795909062,0.005522658285669113,0.0,0.0006315269250234401,-0.00019701126173798933,-0.0035075545656580998,0.0,0.0005259252947997783,0.00710527520430726,0.0,0.0
2017-07-11,-0.011494325656918325,-0.001961523637093121,0.0,-0.006626727304583024,-0.008671707269433893,0.0,0.0,-0.011915197280743084,-0.002874329998322378,0.0,0.0
2017-07-12,0.012522274391216115,0.014937073615933327,0.0,0.0063532644805510685,0.015705783847115518,0.00703980161962825,0.01003785759020226,0.013122924037531458,0.0165094620187205,0.0,0.001922196855065339
2017-07-13,0.003975338620604507,0.0011619166150309557,0.0,0.006628758915710797,-0.0009786501646352752,0.0,0.0,0.003150714192376336,0.006960568481337415,0.0,0.0
2017-07-14,0.009239024206907365,0.0,0.0,-0.0072122780382049,0.00019589187605517644,0.0,0.006842589795318377,0.0003489872148736417,-0.000512044471594586,0.007251975521124665,0.0
2017-07-17,0.0047948090650478115,0.00541583704380888,0.0012290326437134347,0.0006317264011390655,0.0005877099792854779,-0.002097216777734223,0.006148884673243815,0.0031396561090115682,0.0012807181323775119,-0.0005142827996288402,0.0
2017-07-18,0.003036772612121652,-0.014620975918163803,-0.007978710743172135,-0.014835896975238905,-0.013312456554423369,0.0,0.0,-0.009911314753260902,-0.0071629260221002244,0.0,0.0
2017-07-19,0.0004325586329907427,0.010152292959209941,0.0,0.01121436692524136,0.011706351879472443,0.0,-0.005789652759483732,0.00737622047369646,0.012625556465626575,0.0012863194863514948,0.0
2017-07-20,0.005188238121087707,-0.0030923819524864005,-0.000618737738824704,-0.008871951331907768,-0.0047068380185629755,0.0,-0.009543839461346515,-0.005230112166463408,-0.008396896253530461,0.0,-0.00047962727572525843
2017-07-21,-0.005053759241545608,-0.0069794609843308875,-0.00495249418703414,-0.0041560442858536994,-0.0017734020214362767,0.0,0.0,-0.0049071606599225825,-0.0025661351215260364,0.0,0.0
2017-07-24,0.0016211627303732712,-0.005076183717960814,0.0,0.002889250519744868,-0.0027635094763149848,-0.022416791830160876,-0.007839287045972032,-0.0008805783398286859,-0.00025722464131594514,0.0,0.0
2017-07-25,-0.0017266106680055016,0.013343805286350152,0.002281223715613123,0.013124194955697721,-0.002771167624305182,0.0,0.009711936668113319,0.00035255522519062055,0.0025733008891013487,0.0,0.0
2017-07-26,0.002161968615571608,0.0061967408715415395,0.0035174459446447592,0.0006319260033091911,-0.0007939840150710253,0.0028663534268515978,0.0009781769341663527,0.0038766734925661517,0.0010267175684632868,0.0,0.00959696552183642
2017-07-27,0.0051767144839207635,-0.008083105780323674,0.0045361076433634295,-0.004736331486230538,-0.008939228477859218,0.0,0.0,0.0015797814755036388,0.0035897279397034687,-0.005395660183772022,0.02376425752106326
2017-07-28,0.0036482340138928038,0.0019402109496464703,-0.01498356986752536,-0.011738605135148794,-0.009821564837926178,0.0,-0.01433226459683934,-0.012618317619602193,-0.019672980832169285,-0.004908257070592281,-0.012070576500969987
2017-07-31,-0.007055679702394624,-0.0019364538207399251,0.0,0.0025682158807625033,0.003238863207894571,0.0,0.0,-0.0067447828733769866,-0.00521242555399859,0.0,0.0
2017-08-01,0.006459552398247359,0.0019402109496464703,0.0,0.006083910881927945,-0.004439088268905711,0.0,0.002313274761888806,0.0032165887798545345,0.0005239837234245481,0.0,0.0
2017-08-02,-0.0008554248778042117,-0.002711064897427229,0.0,-0.004455741225604437,-0.009120404571296925,0.0,0.0,-0.007125003839159261,-0.003142155962290172,0.0,-0.004229330342285675
2017-08-03,0.0018639165645397693,-0.004271868363167508,0.0,-0.003836343881048254,-0.0018408703970437257,0.0,-0.008077838438829144,0.0035880326914208283,0.0002627301368702817,0.0,0.0
2017-08-04,-0.0012951855310086025,0.0039001709769970194,0.0,0.014120684730817068,0.00983605634714424,0.0,0.0,0.00679301175266378,0.01365537337349454,0.0,0.0
2017-08-07,-0.0019449693869306728,-0.006604509627257116,0.003959129403286354,-0.005063286249386678,-0.004464233187000066,0.0,0.0,-0.0007102435323880218,-0.0015543409576550538,0.0,0.009910291608305366
2017-08-08,-0.0014076569165063502,0.008603880458694535,0.0,0.008269727241263514,0.0032613094768321194,0.0,0.0,0.0035536739032948628,0.008043527535798622,0.0,0.0
2017-08-09,-0.0007589192787356147,-0.007367217034227602,0.0,-0.011987415109449895,-0.0036570560892239534,0.0,0.0,-0.0030098826190355643,-0.007464533133077267,0.0,0.0
2017-08-10,-0.006618682164526435,-0.00273436303832586,0.0,-0.009578519795136575,-0.007137077534342784,0.0,0.0,-0.0033742219281204244,-0.008817431029019551,0.0,-0.010747642352160192
2017-08-11,-0.008411001594955225,-0.01684294138702125,-0.01805726289693077,0.0,-0.004723753311222323,0.0,0.0,-0.005523834007374218,-0.00968086694831416,0.0,-0.009919744499975125
2017-08-14,0.013879523827060813,0.00398407888246699,0.0,0.00032238003656548386,0.005778014842841017,0.0,0.0,0.007167133154256877,0.0,0.0,0.0
2017-08-15,-0.008691599617346446,-0.00992063462028403,0.0,0.003222638475935735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-16,0.008329654311073798,0.004408765516605628,0.012048185970800152,0.004818552197969783,0.010874000021444896,-0.002858160927482478,0.0,0.010674298142518523,0.03196837378995476,0.0293354375567636,0.0
2017-08-17,0.001521522936873021,-0.010375109115033587,0.0,-0.010869569856916561,-0.005480017358536982,0.0,0.009306986709865628,-0.00211235246754371,-0.00998472070234957,-0.0002522606770630764,0.0
2017-08-18,-0.011938074844554891,-0.006854841996926431,0.0,-0.006464148658281377,-0.008163296446508261,0.0,0.0,-0.009525438594307212,0.0,0.0,0.0
2017-08-21,0.005272262422416407,-0.007308095978901585,0.0,-0.011060512528283661,-0.00761314698562765,0.0,0.0,-0.003205704368375195,-0.02017064432972404,0.0,0.0
2017-08-22,0.0028406005853889305,0.010224948556195601,0.0,0.008881594116833202,0.013269736589733405,0.0,0.0,0.005895980152942348,0.017154962690669517,-0.0025226658844804684,-0.0009541293553707586
2017-08-23,0.0028329959641535396,0.002833995654334176,0.0,-0.002282350656996668,-0.004910944731225442,0.0,0.0,-0.006039079168656203,-0.0005189532249235684,0.0,0.0
2017-08-24,0.002824992771034429,-0.0020186170159519623,-0.019632464921397585,-0.0009804145840363043,-0.00020567830579443225,-0.01809384319338958,0.0,-0.0012508880623559593,-0.004932466886061304,0.0017703513708500207,-0.0009551316740007421
2017-08-25,-0.004983950640591428,0.0020227000727368605,-0.0038346891870882915,-0.0019626910873846715,-0.001851093265427206,0.0,0.0,-0.008409397492141979,-0.003130778524638833,0.0,-0.0033460657059719567
2017-08-28,0.0,-0.012918840892629957,0.0,-0.011143892167723934,-0.004739327179510422,-0.011859177332472215,-0.004939885383201781,-0.009022014011544566,-0.005234251968897041,0.0,0.0
2017-08-29,-0.0026128384729489085,-0.010633955859663424,-0.015183898844275623,-0.013258190835888417,-0.005590071677609942,-0.003877383402221213,0.0,-0.0038237270843792803,-0.004735503773399152,-0.013885363003928175,-0.013908916557386686
2017-08-30,-0.0008735226953870967,0.014055400788817618,0.0,0.013436332293571107,0.011867576708536554,0.0,0.0,0.00804245016942673,0.015595990201784593,0.0,0.0
2017-08-31,0.010052522495606064,0.00570727214551825,0.0,0.006297664354562249,0.015020645675993372,0.020574617139098805,0.0,0.005439695897737629,0.012233244224436834,0.0,0.01167314092180427
2017-09-01,0.0030289998404289253,0.009323045866438395,0.0,0.005270087094713549,0.0058787166038074545,0.0,0.02200890302235381,0.002524786072537033,0.0025714139981440898,0.0,0.0
2017-09-04,0.0,-0.0020080015191380474,0.0,-0.009174334287215924,-0.006852078998522804,0.0,0.0,-0.004677069991357086,-0.006924863968723161,0.0,-0.010096110200739306
2017-09-05,-0.000754799279990559,0.006036201860267321,0.0,-0.007936500427734305,-0.00020288802315071575,0.0,0.0,0.0005421792572586348,-0.0036156866021372913,0.004864275986403488,-0.00534242882643865
2017-09-06,0.003237984891299117,0.010800018310546777,0.020846886001684384,-0.00466664632161462,-0.00040593581444792193,0.0,0.0,0.0025288906810860823,-0.004924894566835092,0.0,-0.003417953925236028
2017-09-07,0.003119629995446127,-0.005540217430192285,0.0,-0.015740161121771346,0.004060929196740171,-0.006901581159414416,-0.006314757128360604,-0.0010811058250633776,0.0018233835878385118,0.002802563321058882,-0.008819221289636858
2017-09-08,0.006435319535286199,-0.0027855032694750204,0.0,0.0071453214080452465,0.00566226036353723,0.0021945671399969946,0.0,-0.0003607586266071161,-0.0028601303424360403,-0.00025411931085783657,-0.00840336530601582
2017-09-11,0.002983701757217627,0.008379928024607075,0.0036162941866073606,0.015878354976262887,0.007440155545759053,0.010948947028681433,0.010102700951163168,0.005232784646497013,0.012255573387317975,0.0,0.006480611743582054
2017-09-12,-0.004887467476802687,0.0063316123669856506,0.004874937277418612,0.011639520619282528,0.005389230858023675,0.0,0.00822710610944144,0.0003590101973138804,0.0041215829126717285,0.0,0.005448177320123371
2017-09-13,-0.005552042502200649,0.01219030523878084,0.0,0.0059171697805502355,0.003176490982826463,0.0,0.0,0.005562558331910106,0.0035915698125328355,0.001016541730075371,0.004433505220216016
2017-09-14,0.0019327664001249634,0.009712509798873947,0.010124436696502759,0.001960766836418548,0.0017811231894342416,0.0,0.0,-0.0035688929277665205,0.0028118766195033285,0.0,0.0019617909134244105
2017-09-15,0.002250164389995035,-0.007695223445637445,-0.006473116778964894,-0.007501615896313929,-0.007506860162705631,0.007942213259749531,-0.008479980468749981,-0.004298024316099047,-0.0061177126324241105,-0.004061940845171863,0.0
2017-09-18,0.0012830297569750293,0.0019387062925788623,0.0,0.0085442072387234,0.0,0.0,0.0,0.002518043312732532,0.00410361222170641,-0.0015294767777506157,0.0
2017-09-19,-0.006941010497842903,0.007352961800914937,-0.003783108412120706,0.004561726530212251,-0.007165617004862956,0.0,0.005809272281106503,-0.005202743214831607,-0.0007663497528680452,-0.004340009621958352,0.0
2017-09-20,0.0007532895550275143,0.007683398014408427,0.0,-0.0009731004450129754,-0.001603885913022296,0.0,0.0,-0.005770959250159136,-0.008179951522529372,0.0,0.0
2017-09-21,-0.00419075415069603,0.0030499399581473963,0.007172998768834704,0.009415614373730063,0.003815310126849436,0.016475611863025375,0.004171319010031871,-0.006167243714865989,0.0025773786284728484,0.0,0.0
2017-09-22,-0.003344828185536497,0.005701239892628829,0.0,-0.0016082096112947086,-0.0068013630960598315,0.0,0.0,-0.004197837897300438,-0.004884381335559795,0.0,0.0
2017-09-25,-0.0018402962022490144,0.016250956918139714,0.0,0.003543772543766366,0.013494423934631516,0.0,0.0,0.011180292894070742,-0.0018083104231406688,0.0,0.0
2017-09-26,0.001518332229947461,0.0063220557884946516,0.0,0.004815397122542642,0.0015898615170881758,0.0,0.0,0.008700441777498291,0.005952369199517804,0.0,0.0
2017-09-27,-0.009096950352034394,0.002217345693836137,0.013405935633578059,0.011501617224491945,-0.001785717259188524,0.0,0.0,-0.003953301251947261,0.011577071656935889,0.0,0.0
2017-09-28,0.0006559135522767878,0.0029498496028923515,0.0,-0.0012633925575328275,0.0005962786419799748,0.0,0.0041539913867927325,-0.0030669670342163835,0.0,-0.008461585411658645,0.0
2017-09-29,0.0062253239299538965,-0.006250002629616613,0.0,0.003162507004016879,-0.002582460622192695,0.0,0.0020684339104442007,0.00036193373816795216,0.00457783078771179,0.0,0.0
2017-10-02,-0.0006508784384723354,0.002959671538061759,0.00847457293014231,0.007566197235607142,0.018522213147448285,0.020260774487067312,0.006986323116974669,0.006150509408390681,0.010632865036590111,0.0,0.03475276915648329
2017-10-03,0.0022802734831692817,0.0,0.0006148550673079622,0.0,-0.0011732021765704648,0.002935623969789747,0.005991817708713043,-0.0005393523889422047,-0.0007514724617450064,0.0,0.0
2017-10-04,0.0008673057355916836,0.0036886193976295445,0.004711174593897249,0.0018773897061894473,0.005090021773944686,0.0,0.005015729049344442,0.0025184275816541035,-0.0007520375972895899,0.0,0.0014191432124732728
2017-10-05,0.0034645713167498204,0.0051452150572457445,0.006116192491882444,0.0068707438337898274,0.0009738846301508008,0.0,0.0,0.006459727495219614,0.008529858188200734,0.0,0.004723683566808523
2017-10-06,-0.005610640749012408,-0.010237684926513335,0.00020267753879887884,-0.0006203615608689761,0.001167569060199325,0.0,0.001091698250557993,-0.007844511062792048,0.003233857354427716,0.0,-0.007522324587149187
2017-10-09,0.003146921794480839,0.002585877192957664,-0.0006077548404767041,0.0,-0.00583088887486749,0.0,0.0,0.0010781232156094056,0.0057029390477048025,0.0,-0.00047371997123168974
2017-10-10,0.005516219304400494,0.0,-0.004865227438846542,-0.004655540664055602,-0.006647119109387867,-0.00292703130652594,-0.003271582663696204,0.0010770305919416412,-0.007149923710759842,0.0,0.0
2017-10-11,0.0016138118228716802,-0.0036845422391289517,-0.0038704140582278557,-0.0018709502295598535,0.0,0.0,-0.006408250239849589,0.0010758718450514237,-0.0007449411213277246,0.0,-0.0023697224410048623
2017-10-12,0.004403195047461006,-0.004807731646213953,-0.001022557263752888,-0.0012495785778221524,0.0005904109129319934,0.0,0.003460771146126529,0.00429872570120593,0.0057156941511611326,0.0,-0.0076009431454237
2017-10-13,0.005774088737520833,0.004830957593919827,0.003070655692207991,0.00031280040965331324,-0.001573600134039621,0.0,0.0,0.006063851514864105,0.004200597079753621,0.0,0.0
2017-10-16,-0.0026578007248312385,0.002958576959962933,0.0014285652004941696,0.0043777170623013895,0.005122185674308222,0.0,0.0,0.002304574870889642,0.0036909824835555938,0.017067589691261098,0.0
2017-10-17,-0.0010656941937161601,-0.001474959966427325,0.005706109252868075,0.0012453585572083092,0.005488019929138721,0.008634087399714385,0.0,0.0007074799235873286,0.005148298106380178,0.0,0.0
2017-10-18,0.00010670473297658134,-0.0011078540151414629,-0.0016210338162294669,0.002176607436453537,0.002534133919076531,0.0,0.0,-0.0008837583976599728,0.0,0.004830882732351327,-0.0033508710803938913
2017-10-19,-0.002347686056930587,-0.008502755960200226,-0.010960034717074074,-0.007136194399721352,-0.004666569648895003,0.0,0.005643527279898919,-0.011144476685336357,-0.008048825147675354,0.0010121689034414683,0.0
2017-10-20,-0.005775432103674705,0.005219962387824184,0.006977224621009803,0.014687538146972656,0.004688448620929986,0.0,0.0,-0.0008945089515725035,0.01131062011016204,0.0,0.0
2017-10-23,-0.00516326058429184,0.0014837135343368502,0.0038719916016023426,0.0009238921518039955,0.007583110778422331,0.0,0.0,0.0035810343492153063,0.0058351047298070835,0.0,0.0
2017-10-24,-0.004758219773993599,-0.0003703788474753722,-0.003045020631193829,0.002769235464242792,-0.013508312756886576,0.0,0.0,-0.00695806235427332,-0.0019337205323388673,0.0,0.0
2017-10-25,-0.006518672195059527,-0.012967780082912772,0.0,-0.007057365485101608,-0.010367738465782761,-0.0011984197056511547,0.00950897265537054,-0.011139039410428486,-0.009445371300579875,0.0,-0.016330459057231073
2017-10-26,-0.00018934699881678618,0.012387384807309054,0.005497871195439652,0.015142084503323217,0.0047440537209511024,0.0,0.014823950784516482,0.017986879493133268,0.01638137271269735,0.0,0.012695323959633464
2017-10-27,0.0036340675492860797,0.015572861957248163,0.016200875248200575,0.005175098676990952,0.005705234908193635,0.024854315377905056,0.0053256005419981545,0.004640409457344896,0.02886698993863268,0.02249745598465336,0.011089659825195275
2017-10-30,-0.0021946943537273222,0.0018255255758814481,-0.0023913696922076566,-0.006056958212198649,-0.009585247926597873,-0.005853859900635361,-0.0010594777531034438,-0.009770815919614484,0.00023376949792353052,0.0,0.0
2017-10-31,0.0007703913869312462,0.0,0.001997572340747933,0.0,-0.001975158734123239,0.0020188887845651315,0.0,0.005561491734104251,0.006077656466794812,-0.0017305239432369168,0.0
2017-11-01,0.003955693140822669,0.016763814705532454,0.0,0.0009140395970694826,0.0071244927577369666,0.0,0.011363636363636465,0.004281921172768044,0.0037174684946250647,0.0,-0.008106823169311328
2017-11-02,0.006567396154631533,-0.0028673808171997273,-0.0033891182109738738,0.001522162985706288,-0.008253059028936582,-0.003190101360398101,0.0,-0.007283706533019685,-0.005324063383666422,0.0,0.0
2017-11-03,0.00043504273616501443,0.006829638250965386,0.005001000032126113,-0.0012158332423140017,0.006934782358941627,0.006400557098732884,0.0005992646520951439,0.00805298415064315,0.011403254592728507,0.0,-0.004807619124471918
2017-11-06,0.002282543692064154,0.014994647371008307,0.004777027383587873,-0.002130240216799195,0.0035419186591241214,0.0030125574087995766,0.003144169510317152,-0.002485410967420165,0.007133027607489684,0.007924707438328848,0.0
2017-11-07,0.003145072040285468,0.005276103303557322,0.0001981405768853861,0.0006099559989398706,-0.0013725430357689472,0.0021692152086307814,0.00014928561538019025,0.00017800563222847288,0.0015992619166582678,0.0,-0.013043499894312638
2017-11-08,0.006162079843359036,-0.003848866712568455,0.0,-0.008229212022632382,-0.0009817246566060644,0.0,0.0,0.005515970718601437,0.0034215676404383277,0.0036854473800951304,0.0
